"province_name","province_code","district_name","district_code","sector_name","sector_code","cell_name","cell_code","village_name","village_code"
"Southern","02","Nyaruguru","203","Munini","20307","Nyarure","2030705","Sheke","203070506"
"Southern","02","Nyaruguru","203","Ngera","20308","Bitare","2030801","Sheke","203080103"
"Southern","02","Nyaruguru","203","Busanze","20301","Runyombyi","2030104","Shwima","203010406"
"Southern","02","Nyaruguru","203","Ngoma","20309","Rubona","2030906","Shyoko","203090606"
"Southern","02","Nyaruguru","203","Kibeho","20303","Kibeho","2030302","Sinayi","203030203"
"Southern","02","Nyaruguru","203","Mata","20305","Rwamiko","2030505","Taba","203050503"
"Southern","02","Nyaruguru","203","Ruheru","20312","Ruyenzi","2031204","Tambananga","203120404"
"Southern","02","Nyaruguru","203","Muganza","20306","Samiyonga","2030603","Tangabo","203060307"
"Southern","02","Nyaruguru","203","Ruramba","20313","Rugogwe","2031304","Titi","203130403"
"Southern","02","Nyaruguru","203","Rusenge","20314","Bunge","2031401","Toraniro","203140104"
"Southern","02","Nyaruguru","203","Mata","20305","Nyamabuye","2030503","Tububuru","203050303"
"Southern","02","Nyaruguru","203","Ruramba","20313","Giseke","2031302","Tugogo","203130205"
"Southern","02","Nyaruguru","203","Kibeho","20303","Mubuga","2030305","Umurambi","203030504"
"Southern","02","Nyaruguru","203","Munini","20307","Ntwali","2030704","Umurambi","203070405"
"Southern","02","Nyaruguru","203","Ngoma","20309","Fugi","2030901","Urugeyo","203090106"
"Southern","02","Nyaruguru","203","Ngoma","20309","Mbuye","2030904","Ururambo","203090405"
"Southern","02","Nyaruguru","203","Ruramba","20313","Nyarugano","2031303","Uruyange","203130304"
"Southern","02","Nyaruguru","203","Busanze","20301","Nkanda","2030102","Uwamakumba","203010205"
"Southern","02","Nyaruguru","203","Kivu","20304","Gahurizo","2030402","Uwamizirikano","203040204"
"Southern","02","Nyaruguru","203","Rusenge","20314","Cyuna","2031402","Uwamuhizi","203140204"
"Southern","02","Nyaruguru","203","Nyabimata","20310","Mishungero","2031003","Uwaruhigi","203100305"
"Southern","02","Nyaruguru","203","Ruheru","20312","Kabere","2031202","Uwigisura","203120206"
"Southern","02","Nyaruguru","203","Ruheru","20312","Uwumusebeya","2031205","Uwimbogo","203120504"
"Southern","02","Nyaruguru","203","Nyagisozi","20311","Nyagisozi","2031104","Uwimfizi","203110405"
"Southern","02","Nyaruguru","203","Busanze","20301","Kirarangombe","2030101","Uwindava","203010106"
"Southern","02","Nyaruguru","203","Busanze","20301","Shororo","2030105","Uwinteko","203010506"
"Southern","02","Nyaruguru","203","Kibeho","20303","Mubuga","2030305","Uwintobo","203030505"
"Southern","02","Nyaruguru","203","Ruheru","20312","Remera","2031203","Uwinyana","203120305"
"Southern","02","Nyaruguru","203","Muganza","20306","Rukore","2030602","Uwinzira","203060206"
"Southern","02","Nyaruguru","203","Kivu","20304","Kimina","2030403","Uwisaga","203040304"
"Southern","02","Nyaruguru","203","Munini","20307","Ngarurira","2030702","Uwumuko","203070205"
"Southern","02","Nyaruguru","203","Nyabimata","20310","Kabere","2031002","Uwurusugi","203100203"
"Southern","02","Nyaruguru","203","Kibeho","20303","Gakoma","2030301","Viro","203030103"
"Southern","02","Nyaruguru","203","Ruheru","20312","Uwumusebeya","2031205","Yanza","203120505"
"Southern","02","Nyaruguru","203","Ngera","20308","Yaramba","2030806","Yaramba","203080604"
"Southern","02","Nyaruguru","203","Ruheru","20312","Ruyenzi","2031204","Zirambi","203120405"
"Southern","02","Nyamagabe","205","Tare","20516","Kaganza","2051604","Akanyirandori","205160401"
"Southern","02","Nyamagabe","205","Kamegeri","20506","Rususa","2050606","Bahina","205060601"
"Southern","02","Nyamagabe","205","Kaduha","20505","Kavumu","2050501","Bamba","205050101"
"Southern","02","Nyamagabe","205","Nkomane","20515","Nkomane","2051504","Banda","205150401"
"Southern","02","Nyamagabe","205","Kamegeri","20506","Nyarusiza","2050605","Bande","205060501"
"Southern","02","Nyamagabe","205","Kamegeri","20506","Rususa","2050606","Baro","205060602"
"Southern","02","Nyamagabe","205","Gatare","20504","Shyeru","2050405","Baziro","205040501"
"Southern","02","Nyamagabe","205","Cyanika","20502","Nyanzoga","2050206","Bigazi","205020601"
"Southern","02","Nyamagabe","205","Musebeya","20513","Runege","2051304","Bigugu","205130401"
"Southern","02","Nyamagabe","205","Uwinkingi","20517","Bigumira","2051701","Bigumira","205170101"
"Southern","02","Nyamagabe","205","Gatare","20504","Shyeru","2050405","Bimba","205040502"
"Southern","02","Nyamagabe","205","Cyanika","20502","Karama","2050202","Birambo","205020201"
"Southern","02","Nyamagabe","205","Tare","20516","Nkumbure","2051605","Biraro","205160501"
"Southern","02","Nyamagabe","205","Tare","20516","Nkumbure","2051605","Bireka","205160502"
"Southern","02","Nyamagabe","205","Kibirizi","20507","Uwindekezi","2050706","Birembo","205070601"
"Southern","02","Nyamagabe","205","Musebeya","20513","Gatovu","2051301","Bisereganya","205130101"
"Southern","02","Nyamagabe","205","Nkomane","20515","Nyarwungo","2051505","Bisharara","205150501"
"Southern","02","Nyamagabe","205","Uwinkingi","20517","Kibyagira","2051703","Bishya","205170301"
"Southern","02","Nyamagabe","205","Buruhukiro","20501","Byimana","2050102","Bishyiga","205010201"
"Southern","02","Nyamagabe","205","Uwinkingi","20517","Munyege","2051705","Bitaba","205170501"
"Southern","02","Nyamagabe","205","Musebeya","20513","Runege","2051304","Bitaba","205130402"
"Southern","02","Nyamagabe","205","Buruhukiro","20501","Gifurwe","2050103","Bitaba","205010301"
"Southern","02","Nyamagabe","205","Kitabi","20509","Shaba","2050904","Bitaba","205090401"
"Southern","02","Nyamagabe","205","Nkomane","20515","Bitandara","2051501","Bitandara","205150101"
"Southern","02","Gisagara","202","Gikonko","20201","Cyiri","2020101","Curusi","202010101"
"Southern","02","Gisagara","202","Gikonko","20201","Cyiri","2020101","Cyendajuru","202010102"
"Southern","02","Gisagara","202","Gikonko","20201","Cyiri","2020101","Cyimpuga","202010103"
"Southern","02","Gisagara","202","Gikonko","20201","Cyiri","2020101","Katiro","202010104"
"Southern","02","Gisagara","202","Gikonko","20201","Cyiri","2020101","Kigitega","202010105"
"Southern","02","Gisagara","202","Gikonko","20201","Cyiri","2020101","Kinyana","202010106"
"Southern","02","Gisagara","202","Gikonko","20201","Cyiri","2020101","Murambi","202010107"
"Southern","02","Gisagara","202","Gikonko","20201","Cyiri","2020101","Musambi","202010108"
"Southern","02","Gisagara","202","Gikonko","20201","Cyiri","2020101","Sanzu","202010109"
"Southern","02","Gisagara","202","Gikonko","20201","Gasagara","2020102","Agasenyi","202010201"
"Southern","02","Gisagara","202","Gikonko","20201","Gasagara","2020102","Bibungo","202010203"
"Southern","02","Gisagara","202","Gikonko","20201","Gasagara","2020102","Gasagara","202010204"
"Southern","02","Gisagara","202","Gikonko","20201","Gasagara","2020102","Karehe","202010205"
"Southern","02","Gisagara","202","Gikonko","20201","Gasagara","2020102","Mugusa","202010206"
"Southern","02","Gisagara","202","Gikonko","20201","Gasagara","2020102","Remera","202010207"
"Southern","02","Gisagara","202","Gikonko","20201","Gasagara","2020102","Mubezi","202010208"
"Southern","02","Gisagara","202","Gikonko","20201","Gikonko","2020103","Gahabwa","202010301"
"Southern","02","Gisagara","202","Gikonko","20201","Gikonko","2020103","Karubondo","202010302"
"Southern","02","Gisagara","202","Gikonko","20201","Gikonko","2020103","Manyinya","202010303"
"Southern","02","Gisagara","202","Gikonko","20201","Gikonko","2020103","Rugarama","202010304"
"Southern","02","Gisagara","202","Gikonko","20201","Gikonko","2020103","Runyinya","202010305"
"Southern","02","Gisagara","202","Gikonko","20201","Mbogo","2020104","Bukorota","202010401"
"Southern","02","Gisagara","202","Gikonko","20201","Mbogo","2020104","Buremera","202010402"
"Southern","02","Gisagara","202","Gikonko","20201","Mbogo","2020104","Kirivuga","202010403"
"Southern","02","Gisagara","202","Gikonko","20201","Mbogo","2020104","Mbogo","202010404"
"Southern","02","Gisagara","202","Gikonko","20201","Mbogo","2020104","Nyakabuye","202010405"
"Southern","02","Gisagara","202","Gikonko","20201","Mbogo","2020104","Nyiramageni","202010406"
"Southern","02","Gisagara","202","Gikonko","20201","Mbogo","2020104","Rwatano","202010407"
"Southern","02","Gisagara","202","Gikonko","20201","Mbogo","2020104","Rwintare","202010408"
"Southern","02","Gisagara","202","Gishubi","20202","Gabiro","2020201","Busave","202020101"
"Southern","02","Gisagara","202","Gishubi","20202","Gabiro","2020201","Kigozi","202020102"
"Southern","02","Gisagara","202","Gishubi","20202","Gabiro","2020201","Kivugiza","202020103"
"Southern","02","Gisagara","202","Gishubi","20202","Gabiro","2020201","Kurugogwe","202020104"
"Southern","02","Gisagara","202","Gishubi","20202","Gabiro","2020201","Nyamure","202020105"
"Southern","02","Gisagara","202","Gishubi","20202","Gabiro","2020201","Nyundo","202020106"
"Southern","02","Gisagara","202","Gishubi","20202","Gabiro","2020201","Ruhina","202020107"
"Southern","02","Nyamagabe","205","Tare","20516","Kaganza","2051604","Bivumu","205160402"
"Southern","02","Gisagara","202","Gishubi","20202","Gabiro","2020201","Rweza","202020109"
"Southern","02","Gisagara","202","Gishubi","20202","Gabiro","2020201","Tamba","202020110"
"Southern","02","Gisagara","202","Gishubi","20202","Gabiro","2020201","Zamwe","202020111"
"Southern","02","Gisagara","202","Gishubi","20202","Nyabitare","2020202","Hemba","202020201"
"Southern","02","Gisagara","202","Gishubi","20202","Nyabitare","2020202","Kabuga","202020202"
"Southern","02","Gisagara","202","Gishubi","20202","Nyabitare","2020202","Kanombe","202020203"
"Southern","02","Gisagara","202","Gishubi","20202","Nyabitare","2020202","Mutobo","202020204"
"Southern","02","Gisagara","202","Gishubi","20202","Nyabitare","2020202","Mwiba","202020205"
"Southern","02","Gisagara","202","Gishubi","20202","Nyabitare","2020202","Ndaro","202020206"
"Southern","02","Gisagara","202","Gishubi","20202","Nyabitare","2020202","Nyabisindu","202020207"
"Southern","02","Gisagara","202","Gishubi","20202","Nyabitare","2020202","Nyirakanywero","202020208"
"Southern","02","Nyamagabe","205","Kaduha","20505","Kavumu","2050501","Biziguro","205050102"
"Southern","02","Gisagara","202","Gishubi","20202","Nyabitare","2020202","Ryarugaju","202020210"
"Southern","02","Gisagara","202","Gishubi","20202","Nyakibungo","2020203","Banga","202020301"
"Southern","02","Gisagara","202","Gishubi","20202","Nyakibungo","2020203","Gicaca","202020302"
"Southern","02","Gisagara","202","Gishubi","20202","Nyakibungo","2020203","Kavumu","202020303"
"Southern","02","Gisagara","202","Gishubi","20202","Nyakibungo","2020203","Kibindyi","202020304"
"Southern","02","Gisagara","202","Gishubi","20202","Nyakibungo","2020203","Munyinya","202020305"
"Southern","02","Gisagara","202","Gishubi","20202","Nyakibungo","2020203","Nkunamo","202020306"
"Southern","02","Gisagara","202","Gishubi","20202","Nyakibungo","2020203","Nyakibungo","202020307"
"Southern","02","Gisagara","202","Gishubi","20202","Nyakibungo","2020203","Nyarurama","202020308"
"Southern","02","Gisagara","202","Gishubi","20202","Nyakibungo","2020203","Rebero","202020309"
"Southern","02","Gisagara","202","Gishubi","20202","Nyakibungo","2020203","Rugarama","202020310"
"Southern","02","Gisagara","202","Gishubi","20202","Nyakibungo","2020203","Rusasa","202020311"
"Southern","02","Gisagara","202","Gishubi","20202","Nyeranzi","2020204","Cyamanyeri","202020401"
"Southern","02","Gisagara","202","Gishubi","20202","Nyeranzi","2020204","Gikuyo","202020402"
"Southern","02","Gisagara","202","Gishubi","20202","Nyeranzi","2020204","Gishya","202020403"
"Southern","02","Gisagara","202","Gishubi","20202","Nyeranzi","2020204","Gitekateke","202020404"
"Southern","02","Gisagara","202","Gishubi","20202","Nyeranzi","2020204","Kabungo","202020405"
"Southern","02","Gisagara","202","Gishubi","20202","Nyeranzi","2020204","Kagoma","202020406"
"Southern","02","Gisagara","202","Gishubi","20202","Nyeranzi","2020204","Kavumu","202020407"
"Southern","02","Gisagara","202","Gishubi","20202","Nyeranzi","2020204","Kigarama","202020408"
"Southern","02","Gisagara","202","Gishubi","20202","Nyeranzi","2020204","Muduha","202020409"
"Southern","02","Gisagara","202","Gishubi","20202","Nyeranzi","2020204","Muyinza","202020410"
"Southern","02","Gisagara","202","Gishubi","20202","Nyeranzi","2020204","Nyabyunyu","202020411"
"Southern","02","Gisagara","202","Gishubi","20202","Nyeranzi","2020204","Rebero","202020412"
"Southern","02","Gisagara","202","Gishubi","20202","Nyeranzi","2020204","Rugogwe","202020413"
"Southern","02","Gisagara","202","Gishubi","20202","Nyeranzi","2020204","Rwanza","202020414"
"Southern","02","Gisagara","202","Gishubi","20202","Nyeranzi","2020204","Sakara","202020416"
"Southern","02","Gisagara","202","Kansi","20203","Akaboti","2020301","Agacyamu","202030101"
"Southern","02","Gisagara","202","Kansi","20203","Akaboti","2020301","Agataba","202030102"
"Southern","02","Gisagara","202","Kansi","20203","Akaboti","2020301","Akabuga","202030103"
"Southern","02","Gisagara","202","Kansi","20203","Akaboti","2020301","Akayenzi","202030104"
"Southern","02","Gisagara","202","Kansi","20203","Akaboti","2020301","Gatare","202030105"
"Southern","02","Gisagara","202","Kansi","20203","Akaboti","2020301","Impinga","202030106"
"Southern","02","Gisagara","202","Kansi","20203","Akaboti","2020301","Rugarama","202030107"
"Southern","02","Gisagara","202","Kansi","20203","Akaboti","2020301","Ruhuha","202030108"
"Southern","02","Gisagara","202","Kansi","20203","Bwiza","2020302","Akakinka","202030201"
"Southern","02","Gisagara","202","Kansi","20203","Bwiza","2020302","Akambogo","202030202"
"Southern","02","Gisagara","202","Kansi","20203","Bwiza","2020302","Gitwa","202030203"
"Southern","02","Gisagara","202","Kansi","20203","Bwiza","2020302","Kimanama","202030204"
"Southern","02","Gisagara","202","Kansi","20203","Bwiza","2020302","Mbeho","202030205"
"Southern","02","Gisagara","202","Kansi","20203","Bwiza","2020302","Nyakibungo","202030206"
"Southern","02","Gisagara","202","Kansi","20203","Bwiza","2020302","Nyaruhengeri","202030207"
"Southern","02","Gisagara","202","Kansi","20203","Sabusaro","2020303","Akayenzi","202030301"
"Southern","02","Gisagara","202","Kansi","20203","Sabusaro","2020303","Gikore","202030302"
"Southern","02","Gisagara","202","Kansi","20203","Sabusaro","2020303","Muhororo","202030303"
"Southern","02","Gisagara","202","Kansi","20203","Sabusaro","2020303","Nyamure","202030304"
"Southern","02","Gisagara","202","Kansi","20203","Sabusaro","2020303","Nyarunazi","202030305"
"Southern","02","Gisagara","202","Kansi","20203","Sabusaro","2020303","Ruhangaye","202030306"
"Southern","02","Gisagara","202","Kansi","20203","Umunini","2020304","Agatare","202030401"
"Southern","02","Nyamagabe","205","Nkomane","20515","Nyarwungo","2051505","Bucyero","205150502"
"Southern","02","Gisagara","202","Kansi","20203","Umunini","2020304","Gisororo","202030403"
"Southern","02","Gisagara","202","Kansi","20203","Umunini","2020304","Kaburanjwiri","202030404"
"Southern","02","Gisagara","202","Kansi","20203","Umunini","2020304","Kaduha","202030405"
"Southern","02","Gisagara","202","Kansi","20203","Umunini","2020304","Kamugani","202030406"
"Southern","02","Gisagara","202","Kansi","20203","Umunini","2020304","Kigarama","202030407"
"Southern","02","Gisagara","202","Kansi","20203","Umunini","2020304","Nyange","202030408"
"Southern","02","Gisagara","202","Kibirizi","20204","Duwani","2020401","Buhoro","202040101"
"Southern","02","Gisagara","202","Kibirizi","20204","Duwani","2020401","Burashi","202040102"
"Southern","02","Gisagara","202","Kibirizi","20204","Duwani","2020401","Cyahafi","202040103"
"Southern","02","Gisagara","202","Kibirizi","20204","Duwani","2020401","Duwani","202040104"
"Southern","02","Gisagara","202","Kibirizi","20204","Duwani","2020401","Karambo","202040105"
"Southern","02","Gisagara","202","Kibirizi","20204","Duwani","2020401","Kinteko","202040106"
"Southern","02","Gisagara","202","Kibirizi","20204","Duwani","2020401","Kivumu","202040107"
"Southern","02","Gisagara","202","Kibirizi","20204","Duwani","2020401","Mubuga","202040108"
"Southern","02","Gisagara","202","Kibirizi","20204","Duwani","2020401","Murambi","202040109"
"Southern","02","Gisagara","202","Kibirizi","20204","Duwani","2020401","Rwuya","202040110"
"Southern","02","Gisagara","202","Kibirizi","20204","Duwani","2020401","Taba","202040111"
"Southern","02","Gisagara","202","Kibirizi","20204","Kibirizi","2020402","Burashi","202040201"
"Southern","02","Gisagara","202","Kibirizi","20204","Kibirizi","2020402","Gasagara","202040202"
"Southern","02","Gisagara","202","Kibirizi","20204","Kibirizi","2020402","Kabakobwa","202040203"
"Southern","02","Gisagara","202","Kibirizi","20204","Kibirizi","2020402","Kigarama","202040204"
"Southern","02","Gisagara","202","Kibirizi","20204","Kibirizi","2020402","Mareba","202040205"
"Southern","02","Gisagara","202","Kibirizi","20204","Kibirizi","2020402","Mbeho","202040206"
"Southern","02","Gisagara","202","Kibirizi","20204","Kibirizi","2020402","Ruhuha","202040207"
"Southern","02","Gisagara","202","Kibirizi","20204","Kibirizi","2020402","Shenyeri","202040208"
